380	71.568
381	71.952
382	72.333
383	72.713
384	73.089
385	73.463
386	73.835
387	74.204
388	74.57
389	74.933
390	75.294
391	75.652
392	76.008
393	76.361
394	76.713
395	77.061
396	77.407
397	77.75
398	78.091
399	78.428
400	78.763
401	79.095
402	79.424
403	79.751
404	80.075
405	80.397
406	80.716
407	81.033
408	81.346
409	81.656
410	81.963
411	82.268
412	82.57
413	82.87
414	83.166
415	83.461
416	83.752
417	84.041
418	84.327
419	84.609
420	84.889
421	85.165
422	85.44
423	85.711
424	85.981
425	86.247
426	86.511
427	86.771
428	87.029
429	87.284
430	87.536
431	87.785
432	88.031
433	88.275
434	88.516
435	88.755
436	88.991
437	89.224
438	89.454
439	89.681
440	89.905
441	90.126
442	90.345
443	90.562
444	90.776
445	90.987
446	91.195
447	91.401
448	91.604
449	91.804
450	92.001
451	92.195
452	92.386
453	92.576
454	92.763
455	92.947
456	93.129
457	93.308
458	93.484
459	93.658
460	93.828
461	93.995
462	94.161
463	94.324
464	94.485
465	94.643
466	94.799
467	94.952
468	95.103
469	95.25
470	95.395
471	95.537
472	95.677
473	95.815
474	95.951
475	96.084
476	96.215
477	96.343
478	96.469
479	96.591
480	96.711
481	96.829
482	96.945
483	97.058
484	97.17
485	97.279
486	97.386
487	97.491
488	97.593
489	97.692
490	97.788
491	97.882
492	97.975
493	98.065
494	98.154
495	98.24
496	98.325
497	98.407
498	98.486
499	98.563
500	98.637
501	98.708
502	98.779
503	98.848
504	98.915
505	98.98
506	99.042
507	99.103
508	99.161
509	99.217
510	99.269
511	99.32
512	99.37
513	99.418
514	99.465
515	99.51
516	99.552
517	99.593
518	99.631
519	99.666
520	99.699
521	99.73
522	99.76
523	99.789
524	99.818
525	99.845
526	99.869
527	99.891
528	99.91
529	99.926
530	99.938
531	99.948
532	99.957
533	99.966
534	99.974
535	99.981
536	99.988
537	99.993
538	99.997
539	99.999
540	100
541	99.998
542	99.994
543	99.987
544	99.978
545	99.967
546	99.955
547	99.941
548	99.927
549	99.912
550	99.897
551	99.881
552	99.862
553	99.84
554	99.816
555	99.79
556	99.763
557	99.734
558	99.704
559	99.673
560	99.642
561	99.61
562	99.576
563	99.54
564	99.502
565	99.463
566	99.422
567	99.38
568	99.336
569	99.292
570	99.248
571	99.202
572	99.154
573	99.105
574	99.054
575	99.002
576	98.948
577	98.894
578	98.838
579	98.782
580	98.725
581	98.666
582	98.607
583	98.545
584	98.483
585	98.419
586	98.354
587	98.288
588	98.221
589	98.153
590	98.085
591	98.015
592	97.944
593	97.872
594	97.799
595	97.725
596	97.649
597	97.573
598	97.496
599	97.418
600	97.339
601	97.259
602	97.178
603	97.096
604	97.013
605	96.929
606	96.845
607	96.759
608	96.672
609	96.585
610	96.497
611	96.408
612	96.318
613	96.228
614	96.136
615	96.043
616	95.95
617	95.856
618	95.761
619	95.665
620	95.569
621	95.472
622	95.374
623	95.276
624	95.176
625	95.076
626	94.975
627	94.873
628	94.771
629	94.668
630	94.564
631	94.46
632	94.355
633	94.249
634	94.143
635	94.036
636	93.928
637	93.82
638	93.711
639	93.601
640	93.491
641	93.38
642	93.269
643	93.157
644	93.045
645	92.931
646	92.818
647	92.703
648	92.588
649	92.473
650	92.357
651	92.241
652	92.124
653	92.007
654	91.889
655	91.77
656	91.651
657	91.532
658	91.412
659	91.292
660	91.171
661	91.05
662	90.928
663	90.806
664	90.683
665	90.56
666	90.437
667	90.313
668	90.189
669	90.064
670	89.939
671	89.814
672	89.688
673	89.562
674	89.435
675	89.308
676	89.18
677	89.053
678	88.925
679	88.796
680	88.668
681	88.539
682	88.409
683	88.28
684	88.15
685	88.019
686	87.889
687	87.758
688	87.626
689	87.495
690	87.363
691	87.231
692	87.099
693	86.966
694	86.833
695	86.7
696	86.567
697	86.433
698	86.299
699	86.165
700	86.031
701	85.896
702	85.762
703	85.627
704	85.491
705	85.356
706	85.22
707	85.085
708	84.949
709	84.812
710	84.676
711	84.54
712	84.403
713	84.266
714	84.129
715	83.992
716	83.854
717	83.717
718	83.579
719	83.441
720	83.304
721	83.166
722	83.027
723	82.889
724	82.751
725	82.612
726	82.473
727	82.334
728	82.195
729	82.056
730	81.917
731	81.778
732	81.639
733	81.5
734	81.36
735	81.221
736	81.081
737	80.941
738	80.801
739	80.662
740	80.522
741	80.382
742	80.242
743	80.102
744	79.962
745	79.822
746	79.681
747	79.541
748	79.401
749	79.26
750	79.12
751	78.98
752	78.84
753	78.699
754	78.559
755	78.418
756	78.278
757	78.137
758	77.997
759	77.856
760	77.716
761	77.575
762	77.435
763	77.295
764	77.154
765	77.014
766	76.873
767	76.733
768	76.593
769	76.452
770	76.312
771	76.172
772	76.031
773	75.891
774	75.751
775	75.611
776	75.471
777	75.331
778	75.191
779	75.051
780	74.911
