380	0.237747573
381	0.239631068
382	0.244436893
383	0.250912621
384	0.257815534
385	0.263873786
386	0.268631068
387	0.272902913
388	0.277427184
389	0.282893204
390	0.290009709
391	0.302038835
392	0.320058252
393	0.341495146
394	0.363776699
395	0.384359223
396	0.404621359
397	0.426262136
398	0.447213592
399	0.46538835
400	0.478718447
401	0.48776699
402	0.495019417
403	0.501242718
404	0.507203883
405	0.51368932
406	0.521067961
407	0.528834951
408	0.536407767
409	0.543213592
410	0.548669903
411	0.552834951
412	0.556349515
413	0.559485437
414	0.562524272
415	0.565757282
416	0.569718447
417	0.57423301
418	0.578475728
419	0.581621359
420	0.582854369
421	0.58207767
422	0.580097087
423	0.577436893
424	0.574592233
425	0.572097087
426	0.569601942
427	0.566757282
428	0.564097087
429	0.562116505
430	0.561339806
431	0.567281553
432	0.582475728
433	0.602941748
434	0.624737864
435	0.643893204
436	0.660815534
437	0.67815534
438	0.695281553
439	0.711592233
440	0.726456311
441	0.739718447
442	0.751932039
443	0.763543689
444	0.775
445	0.786757282
446	0.79992233
447	0.814194175
448	0.82792233
449	0.839427184
450	0.847058252
451	0.851524272
452	0.854941748
453	0.85776699
454	0.860427184
455	0.863398058
456	0.867
457	0.87092233
458	0.87468932
459	0.877786408
460	0.879728155
461	0.880757282
462	0.881533981
463	0.88215534
464	0.882737864
465	0.883398058
466	0.884058252
467	0.884631068
468	0.885252427
469	0.886019417
470	0.887067961
471	0.88915534
472	0.892592233
473	0.896805825
474	0.901203883
475	0.905223301
476	0.909436893
477	0.91423301
478	0.918737864
479	0.92207767
480	0.92338835
481	0.922291262
482	0.919475728
483	0.91568932
484	0.911660194
485	0.908116505
486	0.904572816
487	0.900543689
488	0.896757282
489	0.893941748
490	0.89284466
491	0.89415534
492	0.897514563
493	0.902038835
494	0.906864078
495	0.911097087
496	0.915106796
497	0.919485437
498	0.923679612
499	0.927145631
500	0.929359223
501	0.930563107
502	0.931475728
503	0.932203883
504	0.932902913
505	0.933679612
506	0.934582524
507	0.935514563
508	0.936427184
509	0.937271845
510	0.937990291
511	0.938572816
512	0.939087379
513	0.939553398
514	0.940019417
515	0.940495146
516	0.940932039
517	0.941300971
518	0.941708738
519	0.942242718
520	0.943
521	0.945320388
522	0.949825243
523	0.955592233
524	0.961669903
525	0.967126214
526	0.972718447
527	0.979126214
528	0.985048544
529	0.989514563
530	0.991262136
531	0.990776699
532	0.98961165
533	0.987961165
534	0.986213592
535	0.984757282
536	0.983203883
537	0.981456311
538	0.979902913
539	0.978640777
540	0.97815534
541	0.978737864
542	0.980097087
543	0.982038835
544	0.983980583
545	0.985825243
546	0.987572816
547	0.989514563
548	0.991456311
549	0.992815534
550	0.993398058
551	0.992524272
552	0.990485437
553	0.987669903
554	0.984757282
555	0.982135922
