380	0
381	2.25E-93
382	8.21E-91
383	1.57E-88
384	1.93E-87
385	0
386	0
387	0
388	0
389	5.70E-74
390	2.22E-71
391	4.48E-69
392	1.55E-67
393	0
394	0
395	0
396	0
397	1.43E-54
398	5.99E-52
399	1.27E-49
400	6.91E-48
401	0
402	0
403	0
404	0
405	3.55E-35
406	1.61E-32
407	3.60E-30
408	2.59E-28
409	0
410	0
411	0
412	0
413	8.70E-16
414	4.30E-13
415	1.01E-10
416	8.91E-09
417	0
418	0
419	0
420	0.025634115
421	0
422	0.028774346
423	0.12544643
424	0.296926615
425	0.504299168
426	0.735948218
427	1.030022877
428	1.314579482
429	1.66205852
430	2.045029691
431	2.518030794
432	3.029599842
433	3.640040209
434	4.338582114
435	5.075074031
436	5.914714412
437	6.836902705
438	7.854002934
439	8.964252754
440	10.16683456
441	11.46374848
442	12.81792713
443	14.24393453
444	15.63209188
445	16.92479258
446	18.02251819
447	18.87304817
448	19.4523122
449	19.78699544
450	19.85211772
451	19.72991112
452	19.38072088
453	18.82702756
454	18.14393868
455	17.32830521
456	16.43331882
457	15.47923995
458	14.49616593
459	13.5474757
460	12.59790376
461	11.70050905
462	10.85919178
463	10.04795706
464	9.305536528
465	8.585637388
466	7.902971791
467	7.278974707
468	6.674834623
469	6.128566101
470	5.618278761
471	5.159533122
472	4.724353381
473	4.326161877
474	3.982936399
475	3.637703563
476	3.351575173
477	3.090544016
478	2.862709839
479	2.657731759
480	2.481784074
481	2.312454065
482	2.165923793
483	2.033753759
484	1.890467931
485	1.776621607
486	1.688364763
487	1.616333201
488	1.562590268
489	1.534560188
490	1.50692998
491	1.518121899
492	1.559957541
493	1.609459169
494	1.691549372
495	1.830911713
496	1.987717169
497	2.157410563
498	2.383334205
499	2.654362239
500	2.972648087
501	3.304818128
502	3.717854701
503	4.169224786
504	4.660369367
505	5.234177219
506	5.842482098
507	6.531735801
508	7.294012205
509	8.092631914
510	8.949407016
511	9.859458031
512	10.83616906
513	11.82650554
514	12.87259645
515	13.95016152
516	15.04840873
517	16.14672137
518	17.24361533
519	18.33969638
520	19.40934906
521	20.42641537
522	21.38175675
523	22.26595525
524	23.05147342
525	23.76313453
526	24.38353052
527	24.89202156
528	25.29708873
529	25.58939903
530	25.73858865
531	25.75316779
532	25.64755116
533	25.42457901
534	25.08560507
535	24.64824384
536	24.0978556
537	23.43282677
538	22.65567949
539	21.76686339
540	20.79042767
541	19.77190179
542	18.70043198
543	17.57402235
544	16.4486922
545	15.29911863
546	14.14798105
547	12.99468537
548	11.85362973
549	10.78443378
550	9.797566287
551	8.848583999
552	7.974694927
553	7.151157062
554	6.409854073
555	5.706131139
556	5.076549262
557	4.495828447
558	3.977657495
559	3.5172725
560	3.097344242
561	2.720157339
562	2.367599001
563	2.070477776
564	1.777896206
565	1.538960486
566	1.32186607
567	1.128217897
568	0.965681326
569	0.818018556
570	0.710956905
571	0.602757887
572	0.492112438
573	0.432316703
574	0.35506188
575	0.303214448
576	0.253597839
577	0.200710601
578	0.177268012
579	0.146488152
580	0.129182473
581	0.101134936
582	0.101191326
583	0.125828811
584	0.138796073
585	0.171756385
586	0.201839291
587	0.255536544
588	0.340337915
589	0.422536897
590	0.528794829
591	0.666256224
592	0.843790099
593	1.044402701
594	1.282741241
595	1.577764115
596	1.906881697
597	2.309353403
598	2.787332725
599	3.32397337
600	3.938821971
601	4.648088734
602	5.418569429
603	6.295995858
604	7.233358541
605	8.257948595
606	9.34466843
607	10.51705468
608	11.71667697
609	12.96766543
610	14.268262
611	15.59631545
612	16.92625377
613	18.23540461
614	19.53527702
615	20.80666333
616	22.01890121
617	23.1548399
618	24.22114386
619	25.19408435
620	26.06342498
621	26.81521363
622	27.4292089
623	27.92556473
624	28.29807413
625	28.53108877
626	28.61555485
627	28.60879724
628	28.49114515
629	28.24466015
630	27.90173498
631	27.47100758
632	26.924529
633	26.30751249
634	25.62142762
635	24.84803673
636	24.04306516
637	23.19168251
638	22.31617182
639	21.41368732
640	20.4916553
641	19.58059921
642	18.64542881
643	17.74431441
644	16.84416155
645	15.97146825
646	15.12649693
647	14.30495173
648	13.51080115
649	12.74858095
650	12.0068777
651	11.292223
652	10.60545118
653	9.973865937
654	9.361009763
655	8.780241318
656	8.227842302
657	7.700097207
658	7.217182683
659	6.744098754
660	6.292209786
661	5.899880242
662	5.499148964
663	5.154245132
664	4.786146218
665	4.472140456
666	4.156238576
667	3.864855741
668	3.598832507
669	3.341686186
670	3.107041333
671	2.897443557
672	2.685345072
673	2.501685964
674	2.31233881
675	2.154028195
676	1.994477897
677	1.841348197
678	1.71705029
679	1.584296978
680	1.454067634
681	1.348315219
682	1.219354525
683	1.113701772
684	1.033222354
685	0.955281327
686	0.873781199
687	0.792266115
688	0.716632418
689	0.656233681
690	0.595248551
691	0.519616815
692	0.468739594
693	0.420022869
694	0.376441845
695	0.346866199
696	0.298447909
697	0.260661246
698	0.229279529
699	0.197588786
700	0.170921663
701	0.162229701
702	0.147687448
703	0.123676863
704	0.09679726
705	0.088352555
706	0.076800149
707	0.049172004
708	0.024560951
709	0.014462223
710	0
711	1.40E-03
712	0
713	0
714	0
715	0
716	1.85E-15
717	1.36E-17
718	4.87E-20
719	6.37E-23
720	0
721	0
722	0
723	0
724	6.03E-35
725	4.89E-37
726	1.84E-39
727	2.80E-42
728	0
729	0
730	0
731	0
732	1.92E-54
733	1.75E-56
734	6.91E-59
735	1.20E-61
736	0
737	0
738	0
739	0
740	5.97E-74
741	6.23E-76
742	2.59E-78
743	4.98E-81
744	0
745	0
746	0
747	0
748	1.78E-93
749	2.21E-95
750	9.64E-98
751	2.04E-100
752	0
753	0
754	0
755	0
756	4.95E-113
757	7.81E-115
758	3.58E-117
759	8.22E-120
760	0
761	0
762	0
763	0
764	1.23E-132
765	2.74E-134
766	1.32E-136
767	3.28E-139
768	0
769	0
770	0
771	0
772	2.28E-152
773	9.58E-154
774	4.88E-156
775	1.29E-158
776	0
777	0
778	0
779	0
780	0
